Date,High,Low,Wind mph,UV Index,Pressure hPa,Humidity %,Obs

2022-03-11,15,6,15,1,1016,62,mostly cloudy
2022-03-10,17,8,15,2,1015,57,partly cloudy
2022-03-09,14,6,16,1,1015,51,mostly cloudy
2022-03-08,11,-1,12,2,1014,58,mostly sunny
2022-03-07,9,1,12,1,1024,55,mostly cloudy
2022-03-06,8,2,12,2,1029,68,mostly cloudy
2022-03-05,8,3,12,0,1028,90,cloudy/rain
2022-03-04,9,4,9,1,1020,90,cloudy/rain
2022-03-03,12,4,7,1,1014,74,mostly cloudy
2022-03-02,8,4,10,1,1020,89,cloudy/drizzle
2022-03-01,8,6,13,0,1028,90,cloudy/showers
2022-02-28,12,4,11,1,1023,72,cloudy/drizzle
2022-02-27,12,0,10,0,1023,58,sunny
2022-02-26,12,0,10,0,1027,63,partly cloudy
2022-02-25,12,2,17,0,1030,73,partly cloudy
2022-02-24,8,2,20,0,1007,70,mostly cloudy/rain/wind
2022-02-23,11,3,21,1,1017,68,mostly cloudy/wind
2022-02-22,13,3,20,1,1012,72,mostly cloudy/wind
2022-02-21,11,4,26,1,1007,70,mostly cloudy/showers/wind
2022-02-20,13,3,21,0,996,76,cloudy/rain/wind
2022-02-19,9,1,18,0,1008,84,partly cloudy/showers/wind
2022-02-18,11,3,34,0,980,76,partly cloudy/showers/wind
2022-02-17,12,6,25,0,1009,82,mostly cloudy
2022-02-16,16,8,24,0,992,76,cloudy
2022-02-15,9,1,17,0,1004,90,cloudy/rain
2022-02-14,9,4,16,0,998,92,cloudy
2022-02-13,10,7,16,0,991,94,cloudy/rain
2022-02-12,8,2,12,0,1031,69,partly cloudy
2022-02-11,9,0,6,0,1031,64,partly cloudy
2022-02-10,8,3,13,0,1022,67,partly cloudy
2022-02-09,12,6,13,0,1023,80,cloudy
2022-02-08,13,8,15,0,1024,74,cloudy
2022-02-07,11,1,7,0,1026,86,partly cloudy
2022-02-06,10,3,20,0,1005,70,cloudy
2022-02-05,10,1,20,0,1011,81,cloudy
2022-02-04,10,2,18,0,1011,63,partly cloudy
2022-02-03,11,7,11,0,1012,76,cloudy
2022-02-02,12,7,11,0,1022,77,cloudy
2022-02-01,13,6,16,0,1019,87,mostly cloudy
2022-01-31,8,3,20,1,1024,47,sunny
2022-01-30,9,-1,13,0,1022,73,partly cloudy
2022-01-29,14,4,18,0,1027,61,partly cloudy
2022-01-28,10,1,5,0,1035,94,mostly cloudy
2022-01-27,8,1,11,0,1030,79,partly cloudy
2022-01-26,6,1,8,0,1033,84,partly cloudy
2022-01-25,3,1,6,0,1034,81,cloudy
2022-01-24,4,1,4,0,1034,82,cloudy
2022-01-23,7,3,4,0,1034,84,cloudy
2022-01-22,9,2,6,0,1037,79,mostly cloudy
2022-01-21,6,-2,8,0,1037,84,mostly cloudy
2022-01-20,4,-2,11,0,1037,68,sunny
2022-01-19,9,2,10,1,1037,80,mostly sunny
2022-01-18,8,-2,5,1,1038,89,partly cloudy
2022-01-17,10,0,5,0,1038,73,sunny
2022-01-16,9,1,8,0,1030,84,mostly cloudy
2022-01-15,5,-3,6,0,1023,92,cloudy
2022-01-14,7,-2,2,0,1034,92,partly cloudy
2022-01-13,7,-1,6,0,1041,92,sunny
2022-01-12,8,-1,6,0,1041,88,sunny
2022-01-11,11,2,5,0,1029,93,cloudy
2022-01-10,8,0,6,0,1019,87,cloudy
2022-01-09,8,1,6,0,1004,79,mostly clear
2022-01-08,9,0,15,0,991,90,cloudy/drizzle
2022-01-07,6,0,9,0,1012,88,partly cloudy
2022-01-06,7,-4,15,0,1008,93,cloudy/showers
2022-01-05,6,-2,11,0,1014,67,sunny
2022-01-04,8,1,9,0,1003,71,clear
2022-01-03,9,7,13,0,1006,83,partly cloudy
2022-01-02,13,8,16,0,1007,88,mostly cloudy
2022-01-01,14,11,11,0,1018,91,cloudy
2021-12-31,14,12,17,0,1014,89,cloudy
2021-12-30,14,12,16,0,1010,89,cloudy
2021-12-29,14,5,11,0,1000,97,cloudy/drizzle
2021-12-28,11,6,16,0,991,94,cloudy
2021-12-27,9,6,9,0,989,97,clody/drizzle
2021-12-26,8,4,3,0,999,96,cloudy/drizzle & haze
2021-12-25,7,4,13,0,1004,94,cloudy/drizzle
2021-12-24,8,4,2,0,1003,97,mostly cloudy
2021-12-23,11,3,8,0,1005,96,cloudy
2021-12-22,4,-2,5,0,1020,87,partly cloudy
2021-12-21,5,0,4,0,1027,77,mostly cloudy
2021-12-20,6,2,4,0,1030,97,cloudy
2021-12-19,6,1,6,0,1033,96,cloudy
2021-12-18,8,6,7,0,1041,98,cloudy
